"","V1","V2","V3","V4","V5","V6"
"12337","0","0","0","0","0","ENSDART00000134695"
"12338","0","0","0","0","0","ENSDART00000134697"
"12339","0","0","0","0","0","ENSDART00000134717"
"12340","0","0","0","0","0","ENSDART00000134724"
"12341","0","0","0","0","0","ENSDART00000134725"
"12342","0","0","0","0","0","ENSDART00000134730"
"12343","0","0","0","0","0","ENSDART00000134734"
"12344","0","0","0","0","0","ENSDART00000134735"
"12345","0","0","0","0","0","ENSDART00000134752"
"12346","0","0","0","0","0","ENSDART00000134763"
"12347","0","0","0","0","0","ENSDART00000134768"
"12348","0","0","0","0","0","ENSDART00000134772"
"12349","0","0","0","0","0","ENSDART00000134788"
"12350","0","0","0","0","0","ENSDART00000134790"
"12351","0","0","0","0","0","ENSDART00000134795"
"12352","0","0","0","0","0","ENSDART00000134811"
"12353","0","0","0","0","0","ENSDART00000134826"
"12354","0","0","0","0","0","ENSDART00000134828"
"12355","0","0","0","0","0","ENSDART00000134844"
"12356","0","0","0","0","0","ENSDART00000134848"
"12357","0","0","0","0","0","ENSDART00000134858"
"12358","0","0","0","0","0","ENSDART00000134864"
"12359","0","0","0","0","0","ENSDART00000134865"
"12360","0","0","0","0","0","ENSDART00000134873"
"12361","0","0","0","0","0","ENSDART00000134884"
"12362","0","0","0","0","0","ENSDART00000134887"
"12363","0","0","0","0","0","ENSDART00000134890"
"12364","0","0","0","0","0","ENSDART00000134893"
"12365","0","0","0","0","0","ENSDART00000134902"
"12366","0","0","0","0","0","ENSDART00000134907"
"12367","0","0","0","0","0","ENSDART00000134918"
"12368","0","0","0","0","0","ENSDART00000134919"
"12369","0","0","0","0","0","ENSDART00000134921"
"12370","0","0","0","0","0","ENSDART00000134928"
"12371","0","0","0","0","0","ENSDART00000134932"
"12372","0","0","0","0","0","ENSDART00000134934"
"12373","0","0","0","0","0","ENSDART00000134937"
"12374","0","0","0","0","0","ENSDART00000134941"
"12375","0","0","0","0","0","ENSDART00000134958"
"12376","0","0","0","0","0","ENSDART00000134966"
"12377","0","0","0","0","0","ENSDART00000134971"
"12378","0","0","0","0","0","ENSDART00000134975"
"12379","0","0","0","0","0","ENSDART00000134978"
"12380","0","0","0","0","0","ENSDART00000134980"
"12381","0","0","0","0","0","ENSDART00000134983"
"12382","0","0","0","0","0","ENSDART00000134985"
"12383","0","0","0","0","0","ENSDART00000134987"
"12384","0","0","0","0","0","ENSDART00000134990"
"12385","0","0","0","0","0","ENSDART00000135003"
"12386","0","0","0","0","0","ENSDART00000135004"
"12387","0","0","0","0","0","ENSDART00000135010"
"12388","0","0","0","0","0","ENSDART00000135026"
"12389","0","0","0","0","0","ENSDART00000135029"
"12390","0","0","0","0","0","ENSDART00000135032"
"12391","0","0","0","0","0","ENSDART00000135034"
"12392","0","0","0","0","0","ENSDART00000135042"
"12393","0","0","0","0","0","ENSDART00000135044"
"12394","0","0","0","0","0","ENSDART00000135054"
"12395","0","0","0","0","0","ENSDART00000135065"
"12396","0","0","0","0","0","ENSDART00000135066"
"12397","0","0","0","0","0","ENSDART00000135067"
"12398","0","0","0","0","0","ENSDART00000135073"
"12399","0","0","0","0","0","ENSDART00000135079"
"12400","0","0","0","0","0","ENSDART00000135083"
"12401","0","0","0","0","0","ENSDART00000135086"
"12402","0","0","0","0","0","ENSDART00000135089"
"12403","0","0","0","0","0","ENSDART00000135099"
"12404","0","0","0","0","0","ENSDART00000135114"
"12405","0","0","0","0","0","ENSDART00000135121"
"12406","0","0","0","0","0","ENSDART00000135128"
"12407","0","0","0","0","0","ENSDART00000135142"
"12408","0","0","0","0","0","ENSDART00000135145"
"12409","0","0","0","0","0","ENSDART00000135153"
"12410","0","0","0","0","0","ENSDART00000135158"
"12411","0","0","0","0","0","ENSDART00000135161"
"12412","0","0","0","0","0","ENSDART00000135164"
"12413","0","0","0","0","0","ENSDART00000135170"
"12414","0","0","0","0","0","ENSDART00000135189"
"12415","0","0","0","0","0","ENSDART00000135192"
"12416","0","0","0","0","0","ENSDART00000135204"
"12417","0","0","0","0","0","ENSDART00000135207"
"12418","0","0","0","0","0","ENSDART00000135215"
"12419","0","0","0","0","0","ENSDART00000135221"
"12420","0","0","0","0","0","ENSDART00000135230"
"12421","0","0","0","0","0","ENSDART00000135236"
"12422","0","0","0","0","0","ENSDART00000135237"
"12423","0","0","0","0","0","ENSDART00000135239"
"12424","0","0","0","0","0","ENSDART00000135244"
"12425","0","0","0","0","0","ENSDART00000135256"
"12426","0","0","0","0","0","ENSDART00000135259"
"12427","0","0","0","0","0","ENSDART00000135260"
"12428","0","0","0","0","0","ENSDART00000135262"
"12429","0","0","0","0","0","ENSDART00000135280"
"12430","0","0","0","0","0","ENSDART00000135313"
"12431","0","0","0","0","0","ENSDART00000135316"
"12432","0","0","0","0","0","ENSDART00000135321"
"12433","0","0","0","0","0","ENSDART00000135330"
"12434","0","0","0","0","0","ENSDART00000135334"
"12435","0","0","0","0","0","ENSDART00000135337"
"12436","0","0","0","0","0","ENSDART00000135341"
"12437","0","0","0","0","0","ENSDART00000135344"
"12438","0","0","0","0","0","ENSDART00000135347"
"12439","0","0","0","0","0","ENSDART00000135355"
"12440","0","0","0","0","0","ENSDART00000135356"
"12441","0","0","0","0","0","ENSDART00000135357"
"12442","0","0","0","0","0","ENSDART00000135359"
"12443","0","0","0","0","0","ENSDART00000135360"
"12444","0","0","0","0","0","ENSDART00000135362"
"12445","0","0","0","0","0","ENSDART00000135364"
"12446","0","0","0","0","0","ENSDART00000135374"
"12447","0","0","0","0","0","ENSDART00000135384"
"12448","0","0","0","0","0","ENSDART00000135392"
"12449","0","0","0","0","0","ENSDART00000135394"
"12450","0","0","0","0","0","ENSDART00000135403"
"12451","0","0","0","0","0","ENSDART00000135405"
"12452","0","0","0","0","0","ENSDART00000135406"
"12453","0","0","0","0","0","ENSDART00000135411"
"12454","0","0","0","0","0","ENSDART00000135417"
"12455","0","0","0","0","0","ENSDART00000135420"
"12456","0","0","0","0","0","ENSDART00000135426"
"12457","0","0","0","0","0","ENSDART00000135430"
"12458","0","0","0","0","0","ENSDART00000135435"
"12459","0","0","0","0","0","ENSDART00000135436"
"12460","0","0","0","0","0","ENSDART00000135443"
"12461","0","0","0","0","0","ENSDART00000135449"
"12462","0","0","0","0","0","ENSDART00000135459"
"12463","0","0","0","0","0","ENSDART00000135462"
"12464","0","0","0","0","0","ENSDART00000135464"
"12465","0","0","0","0","0","ENSDART00000135472"
"12466","0","0","0","0","0","ENSDART00000135473"
"12467","0","0","0","0","0","ENSDART00000135477"
"12468","0","0","0","0","0","ENSDART00000135483"
"12469","0","0","0","0","0","ENSDART00000135493"
"12470","0","0","0","0","0","ENSDART00000135507"
"12471","0","0","0","0","0","ENSDART00000135509"
"12472","0","0","0","0","0","ENSDART00000135510"
"12473","0","0","0","0","0","ENSDART00000135515"
"12474","0","0","0","0","0","ENSDART00000135517"
"12475","0","0","0","0","0","ENSDART00000135520"
"12476","0","0","0","0","0","ENSDART00000135551"
"12477","0","0","0","0","0","ENSDART00000135552"
"12478","0","0","0","0","0","ENSDART00000135556"
"12479","0","0","0","0","0","ENSDART00000135561"
"12480","0","0","0","0","0","ENSDART00000135568"
"12481","0","0","0","0","0","ENSDART00000135569"
"12482","0","0","0","0","0","ENSDART00000135573"
"12483","0","0","0","0","0","ENSDART00000135577"
"12484","0","0","0","0","0","ENSDART00000135583"
"12485","0","0","0","0","0","ENSDART00000135593"
"12486","0","0","0","0","0","ENSDART00000135597"
"12487","0","0","0","0","0","ENSDART00000135603"
"12488","0","0","0","0","0","ENSDART00000135604"
"12489","0","0","0","0","0","ENSDART00000135605"
"12490","0","0","0","0","0","ENSDART00000135627"
"12491","0","0","0","0","0","ENSDART00000135631"
"12492","0","0","0","0","0","ENSDART00000135632"
"12493","0","0","0","0","0","ENSDART00000135633"
"12494","0","0","0","0","0","ENSDART00000135646"
"12495","0","0","0","0","0","ENSDART00000135647"
"12496","0","0","0","0","0","ENSDART00000135655"
"12497","0","0","0","0","0","ENSDART00000135659"
"12498","0","0","0","0","0","ENSDART00000135666"
"12499","0","0","0","0","0","ENSDART00000135672"
"12500","0","0","0","0","0","ENSDART00000135682"
"12501","0","0","0","0","0","ENSDART00000135707"
"12502","0","0","0","0","0","ENSDART00000135715"
"12503","0","0","0","0","0","ENSDART00000135735"
"12504","0","0","0","0","0","ENSDART00000135736"
"12505","0","0","0","0","0","ENSDART00000135754"
"12506","0","0","0","0","0","ENSDART00000135760"
"12507","0","0","0","0","0","ENSDART00000135762"
"12508","0","0","0","0","0","ENSDART00000135769"
"12509","0","0","0","0","0","ENSDART00000135776"
"12510","0","0","0","0","0","ENSDART00000135781"
"12511","0","0","0","0","0","ENSDART00000135783"
"12512","0","0","0","0","0","ENSDART00000135787"
"12513","0","0","0","0","0","ENSDART00000135794"
"12514","0","0","0","0","0","ENSDART00000135804"
"12515","0","0","0","0","0","ENSDART00000135808"
"12516","0","0","0","0","0","ENSDART00000135810"
"12517","0","0","0","0","0","ENSDART00000135816"
"12518","0","0","0","0","0","ENSDART00000135820"
"12519","0","0","0","0","0","ENSDART00000135821"
"12520","0","0","0","0","0","ENSDART00000135828"
"12521","0","0","0","0","0","ENSDART00000135834"
"12522","0","0","0","0","0","ENSDART00000135837"
"12523","0","0","0","0","0","ENSDART00000135839"
"12524","0","0","0","0","0","ENSDART00000135855"
"12525","0","0","0","0","0","ENSDART00000135864"
"12526","0","0","0","0","0","ENSDART00000135875"
"12527","0","0","0","0","0","ENSDART00000135888"
"12528","0","0","0","0","0","ENSDART00000135889"
"12529","0","0","0","0","0","ENSDART00000135890"
"12530","0","0","0","0","0","ENSDART00000135897"
"12531","0","0","0","0","0","ENSDART00000135901"
"12532","0","0","0","0","0","ENSDART00000135903"
"12533","0","0","0","0","0","ENSDART00000135904"
"12534","0","0","0","0","0","ENSDART00000135912"
"12535","0","0","0","0","0","ENSDART00000135913"
"12536","0","0","0","0","0","ENSDART00000135919"
"12537","0","0","0","0","0","ENSDART00000135921"
"12538","0","0","0","0","0","ENSDART00000135924"
"12539","0","0","0","0","0","ENSDART00000135925"
"12540","0","0","0","0","0","ENSDART00000135933"
"12541","0","0","0","0","0","ENSDART00000135934"
"12542","0","0","0","0","0","ENSDART00000135940"
"12543","0","0","0","0","0","ENSDART00000135945"
"12544","0","0","0","0","0","ENSDART00000135947"
"12545","0","0","0","0","0","ENSDART00000135950"
"12546","0","0","0","0","0","ENSDART00000135952"
"12547","0","0","0","0","0","ENSDART00000135954"
"12548","0","0","0","0","0","ENSDART00000135973"
"12549","0","0","0","0","0","ENSDART00000135974"
"12550","0","0","0","0","0","ENSDART00000135975"
"12551","0","0","0","0","0","ENSDART00000135983"
"12552","0","0","0","0","0","ENSDART00000135989"
"12553","0","0","0","0","0","ENSDART00000136000"
"12554","0","0","0","0","0","ENSDART00000136018"
"12555","0","0","0","0","0","ENSDART00000136024"
"12556","0","0","0","0","0","ENSDART00000136028"
"12557","0","0","0","0","0","ENSDART00000136035"
"12558","0","0","0","0","0","ENSDART00000136041"
"12559","0","0","0","0","0","ENSDART00000136045"
"12560","0","0","0","0","0","ENSDART00000136046"
"12561","0","0","0","0","0","ENSDART00000136055"
"12562","0","0","0","0","0","ENSDART00000136056"
"12563","0","0","0","0","0","ENSDART00000136059"
"12564","0","0","0","0","0","ENSDART00000136067"
"12565","0","0","0","0","0","ENSDART00000136068"
"12566","0","0","0","0","0","ENSDART00000136074"
"12567","0","0","0","0","0","ENSDART00000136075"
"12568","0","0","0","0","0","ENSDART00000136076"
"12569","0","0","0","0","0","ENSDART00000136082"
"12570","0","0","0","0","0","ENSDART00000136084"
"12571","0","0","0","0","0","ENSDART00000136087"
"12572","0","0","0","0","0","ENSDART00000136088"
"12573","0","0","0","0","0","ENSDART00000136089"
"12574","0","0","0","0","0","ENSDART00000136095"
"12575","0","0","0","0","0","ENSDART00000136096"
"12576","0","0","0","0","0","ENSDART00000136097"
"12577","0","0","0","0","0","ENSDART00000136103"
"12578","0","0","0","0","0","ENSDART00000136108"
"12579","0","0","0","0","0","ENSDART00000136123"
"12580","0","0","0","0","0","ENSDART00000136125"
"12581","0","0","0","0","0","ENSDART00000136129"
"12582","0","0","0","0","0","ENSDART00000136136"
"12583","0","0","0","0","0","ENSDART00000136151"
"12584","0","0","0","0","0","ENSDART00000136152"
"12585","0","0","0","0","0","ENSDART00000136164"
"12586","0","0","0","0","0","ENSDART00000136168"
"12587","0","0","0","0","0","ENSDART00000136172"
"12588","0","0","0","0","0","ENSDART00000136180"
"12589","0","0","0","0","0","ENSDART00000136181"
"12590","0","0","0","0","0","ENSDART00000136187"
"12591","0","0","0","0","0","ENSDART00000136192"
"12592","0","0","0","0","0","ENSDART00000136199"
"12593","0","0","0","0","0","ENSDART00000136205"
"12594","0","0","0","0","0","ENSDART00000136210"
"12595","0","0","0","0","0","ENSDART00000136217"
"12596","0","0","0","0","0","ENSDART00000136220"
"12597","0","0","0","0","0","ENSDART00000136234"
"12598","0","0","0","0","0","ENSDART00000136238"
"12599","0","0","0","0","0","ENSDART00000136244"
"12600","0","0","0","0","0","ENSDART00000136245"
"12601","0","0","0","0","0","ENSDART00000136259"
"12602","0","0","0","0","0","ENSDART00000136262"
"12603","0","0","0","0","0","ENSDART00000136273"
"12604","0","0","0","0","0","ENSDART00000136278"
"12605","0","0","0","0","0","ENSDART00000136284"
"12606","0","0","0","0","0","ENSDART00000136287"
"12607","0","0","0","0","0","ENSDART00000136299"
"12608","0","0","0","0","0","ENSDART00000136306"
"12609","0","0","0","0","0","ENSDART00000136308"
"12610","0","0","0","0","0","ENSDART00000136313"
"12611","0","0","0","0","0","ENSDART00000136323"
"12612","0","0","0","0","0","ENSDART00000136326"
"12613","0","0","0","0","0","ENSDART00000136332"
"12614","0","0","0","0","0","ENSDART00000136338"
"12615","0","0","0","0","0","ENSDART00000136341"
"12616","0","0","0","0","0","ENSDART00000136356"
"12617","0","0","0","0","0","ENSDART00000136377"
"12618","0","0","0","0","0","ENSDART00000136378"
"12619","0","0","0","0","0","ENSDART00000136383"
"12620","0","0","0","0","0","ENSDART00000136386"
"12621","0","0","0","0","0","ENSDART00000136399"
"12622","0","0","0","0","0","ENSDART00000136402"
"12623","0","0","0","0","0","ENSDART00000136416"
"12624","0","0","0","0","0","ENSDART00000136426"
"12625","0","0","0","0","0","ENSDART00000136430"
"12626","0","0","0","0","0","ENSDART00000136439"
"12627","0","0","0","0","0","ENSDART00000136442"
"12628","0","0","0","0","0","ENSDART00000136448"
"12629","0","0","0","0","0","ENSDART00000136449"
"12630","0","0","0","0","0","ENSDART00000136469"
"12631","0","0","0","0","0","ENSDART00000136472"
"12632","0","0","0","0","0","ENSDART00000136475"
"12633","0","0","0","0","0","ENSDART00000136480"
"12634","0","0","0","0","0","ENSDART00000136489"
"12635","0","0","0","0","0","ENSDART00000136492"
"12636","0","0","0","0","0","ENSDART00000136495"
"12637","0","0","0","0","0","ENSDART00000136496"
"12638","0","0","0","0","0","ENSDART00000136521"
"12639","0","0","0","0","0","ENSDART00000136523"
"12640","0","0","0","0","0","ENSDART00000136528"
"12641","0","0","0","0","0","ENSDART00000136533"
"12642","0","0","0","0","0","ENSDART00000136539"
"12643","0","0","0","0","0","ENSDART00000136541"
"12644","0","0","0","0","0","ENSDART00000136545"
"12645","0","0","0","0","0","ENSDART00000136547"
"12646","0","0","0","0","0","ENSDART00000136556"
"12647","0","0","0","0","0","ENSDART00000136561"
"12648","0","0","0","0","0","ENSDART00000136567"
"12649","0","0","0","0","0","ENSDART00000136568"
"12650","0","0","0","0","0","ENSDART00000136570"
"12651","0","0","0","0","0","ENSDART00000136573"
"12652","0","0","0","0","0","ENSDART00000136585"
"12653","0","0","0","0","0","ENSDART00000136588"
"12654","0","0","0","0","0","ENSDART00000136593"
"12655","0","0","0","0","0","ENSDART00000136597"
"12656","0","0","0","0","0","ENSDART00000136610"
"12657","0","0","0","0","0","ENSDART00000136613"
"12658","0","0","0","0","0","ENSDART00000136617"
"12659","0","0","0","0","0","ENSDART00000136627"
"12660","0","0","0","0","0","ENSDART00000136630"
"12661","0","0","0","0","0","ENSDART00000136634"
"12662","0","0","0","0","0","ENSDART00000136635"
"12663","0","0","0","0","0","ENSDART00000136636"
"12664","0","0","0","0","0","ENSDART00000136640"
"12665","0","0","0","0","0","ENSDART00000136646"
"12666","0","0","0","0","0","ENSDART00000136655"
"12667","0","0","0","0","0","ENSDART00000136656"
"12668","0","0","0","0","0","ENSDART00000136657"
"12669","0","0","0","0","0","ENSDART00000136663"
"12670","0","0","0","0","0","ENSDART00000136666"
"12671","0","0","0","0","0","ENSDART00000136668"
"12672","0","0","0","0","0","ENSDART00000136684"
"12673","0","0","0","0","0","ENSDART00000136692"
"12674","0","0","0","0","0","ENSDART00000136693"
"12675","0","0","0","0","0","ENSDART00000136695"
"12676","0","0","0","0","0","ENSDART00000136697"
"12677","0","0","0","0","0","ENSDART00000136699"
"12678","0","0","0","0","0","ENSDART00000136701"
"12679","0","0","0","0","0","ENSDART00000136703"
"12680","0","0","0","0","0","ENSDART00000136709"
"12681","0","0","0","0","0","ENSDART00000136713"
"12682","0","0","0","0","0","ENSDART00000136716"
"12683","0","0","0","0","0","ENSDART00000136718"
"12684","0","0","0","0","0","ENSDART00000136728"
"12685","0","0","0","0","0","ENSDART00000136734"
"12686","0","0","0","0","0","ENSDART00000136737"
"12687","0","0","0","0","0","ENSDART00000136761"
"12688","0","0","0","0","0","ENSDART00000136768"
"12689","0","0","0","0","0","ENSDART00000136769"
"12690","0","0","0","0","0","ENSDART00000136771"
"12691","0","0","0","0","0","ENSDART00000136778"
"12692","0","0","0","0","0","ENSDART00000136779"
"12693","0","0","0","0","0","ENSDART00000136784"
"12694","0","0","0","0","0","ENSDART00000136789"
"12695","0","0","0","0","0","ENSDART00000136808"
"12696","0","0","0","0","0","ENSDART00000136816"
