ProbeID	REGENS:248	REGENS:249	REGENS:250	REGENS:251	REGENS:252	REGENS:253
ENSDART00000135715	0.257493138	0.571177656	0	0.287481842	0.208901612	0.246029884
ENSDART00000135716	0	0	0.038003601	0	0	0
ENSDART00000135717	0	0	0	0	0	0
ENSDART00000135718	0.039719917	0.125750903	0.180734167	0	0	0.074677299
ENSDART00000135719	1.521178755	0.628962846	1.287693228	1.53110405	2.24470112	1.568344229
ENSDART00000135720	0	0	0	0.211019384	0	0.145678621
ENSDART00000135721	0	0.979273024	0	0.360094968	0	0
ENSDART00000135722	0	0	0	0	0	0
ENSDART00000135723	1.933323033	1.185902467	1.672992292	1.735992332	1.711404622	1.360196082
ENSDART00000135724	0	0	0	0	0.169471352	0
ENSDART00000135725	0.188491123	0.479913859	0.180734167	0.211019384	0.670903721	0.309251303
ENSDART00000135726	0	0.125750903	0.038003601	0	0.321111424	0.110614702
ENSDART00000135728	0.078375512	0	0.180734167	0	0	0.145678621
ENSDART00000135729	0	0	0	0	0	0
ENSDART00000135730	0.257493138	0.510981036	0.310606498	0.527086507	0.391345143	0.36981817
ENSDART00000135731	0	0.04314638	0	0	0	0
ENSDART00000135732	0	0	0	0	0	0.03782178
ENSDART00000135733	1.293688859	1.511907201	1.223178728	1.483140285	1.567145923	1.66818419
ENSDART00000135734	0	0	0.038003601	0	0	0
ENSDART00000135735	5.121187665	4.674102487	5.136105172	5.343299449	4.997448009	4.781863157
ENSDART00000135736	2.869599079	2.587161202	2.589311995	2.928889939	2.380400531	2.102247508
ENSDART00000135737	1.49284081	1.185902467	1.239579828	2.349124617	1.520897193	1.389746386
ENSDART00000135738	0.532693965	0.125750903	0.513059874	0.527086507	0.28466933	0.687905127
ENSDART00000135739	0.116022338	0.657010057	0.34132666	0.6480243	0.522319012	0.51096554
ENSDART00000135741	2.064270468	0.863684191	1.92701326	1.59267175	1.167655329	0.639525947
ENSDART00000135742	0	0	0	0	0	0
ENSDART00000135743	0	0	0	0	0	0
ENSDART00000135744	0.223404624	0.789607236	0.86983616	0.044745435	0.458317862	0.179910513
ENSDART00000135745	0.078375512	0.085039773	0	0.211019384	0.169471352	0
ENSDART00000135746	0	0	0	0	0	0
ENSDART00000135747	0	0	0	0.171212741	0	0
ENSDART00000135748	0.475914439	0.88755472	0.53979491	0.324245198	0.458317862	0.339852551
ENSDART00000135749	0.639959098	0.71151986	0.931707015	0.618726941	0.458317862	0.802198395
ENSDART00000135750	0.078375512	0	0.038003601	0.044745435	0.087222692	0.145678621
ENSDART00000135752	0.833172631	0.88755472	0.666507908	0.55828459	0.522319012	0.213348951
ENSDART00000135754	5.608489753	5.713915769	5.556753685	5.651562774	5.795267148	5.804909274
ENSDART00000135755	0	0	0	0	0	0
ENSDART00000135756	0.223404624	0.277995981	0.146353401	0.429227828	0.458317862	0.179910513
ENSDART00000135757	0.078375512	0	0	0	0	0
ENSDART00000135758	0	0	0	0	0	0
ENSDART00000135759	0	0	0.038003601	0	0	0
ENSDART00000135760	2.907663676	3.092360685	2.763876279	3.190187784	3.01878359	2.835113419
ENSDART00000135761	0	0	0	0	0.356655634	0
ENSDART00000135762	1.548970782	0.83941205	1.906616319	1.607661723	1.226476329	1.314703786
ENSDART00000135763	0	0	0	0	0	0
ENSDART00000135764	0.15271171	0.085039773	0.247131238	0.044745435	0.28466933	0.145678621
ENSDART00000135765	0	0	0	0	0	0
ENSDART00000135766	0.078375512	0	0	0	0.087222692	0.074677299
ENSDART00000135767	0.039719917	0.125750903	0.038003601	0.044745435	0.128933072	0.179910513
ENSDART00000135768	0.639959098	1.527183703	1.18980634	0.618726941	1.264398865	0.802198395
ENSDART00000135769	1.922740146	1.223900463	2.194321122	1.828466449	1.264398865	1.838582399
ENSDART00000135770	1.890517572	1.615594	1.777780265	1.974385146	2.008154425	1.880816793
ENSDART00000135771	0	0.415697461	0.075031748	0.130276517	0	0.213348951
ENSDART00000135772	0	0.20388078	0	0.088144729	0	0.110614702
ENSDART00000135774	1.389030625	1.185902467	1.493167392	0.982974062	1.063955121	1.330027828
ENSDART00000135775	0.355176982	0	0.075031748	0.287481842	0	0
ENSDART00000135776	3.093703362	3.375842097	3.33657031	1.776352001	2.885207905	3.69819495
ENSDART00000135777	0.416808389	0.71151986	0.34132666	0.759603603	0.356655634	0.456152326
ENSDART00000135778	0.223404624	0.04314638	0.111133265	0.088144729	0.087222692	0
ENSDART00000135779	0	0	0	0	0	0
ENSDART00000135780	0	0	0.038003601	0.044745435	0.087222692	0.03782178
ENSDART00000135781	4.727142242	4.897734562	5.021035281	5.037718979	5.215190431	5.171376278
ENSDART00000135782	0	0	0	0	0	0
ENSDART00000135783	5.808562648	5.747728425	5.783409798	6.035818889	5.957427405	5.721666533
ENSDART00000135784	0	0	0	0	0	0
ENSDART00000135785	0	0	0	0	0	0
ENSDART00000135786	0	0	0	0	0	0
ENSDART00000135787	3.734458589	3.831502571	4.567726993	3.843631084	3.764396769	3.781370972
ENSDART00000135788	0	0	0	1.156102091	0	0
ENSDART00000135789	0.039719917	0	0.038003601	0	0.087222692	0.03782178
ENSDART00000135791	0	0	0.400871567	0	0	0
ENSDART00000135792	1.705338405	1.957564262	2.024884319	2.031082156	2.073697664	1.971552599
ENSDART00000135793	0	0.04314638	0.038003601	0	0.044270411	0
ENSDART00000135794	6.190746732	5.452039052	6.040200687	6.061223399	5.999493735	5.870569308
ENSDART00000135795	0.078375512	0	0	0	0.087222692	0.074677299
ENSDART00000135796	0.7872406	0.88755472	0.991033255	1.273546874	0.952219699	0.339852551
ENSDART00000135797	0	0	0	0	0	0
ENSDART00000135798	0.532693965	0.277995981	0.400871567	0.360094968	0.356655634	0.277986875
ENSDART00000135799	0	0	0	0	0	0
ENSDART00000135800	0	0	0	0	0	0
ENSDART00000135802	0.116022338	0.085039773	0	0	0.128933072	0.145678621
ENSDART00000135803	0	0	0	0	0	0
ENSDART00000135804	0.223404624	0.20388078	0.038003601	0	0	0
ENSDART00000135805	0.039719917	0.165344672	0.038003601	0.044745435	0	0.074677299
ENSDART00000135806	0.560267144	0.277995981	0.991033255	0.887939422	0.613292875	0.589467965
ENSDART00000135808	4.566467187	4.651625831	4.724518168	4.744131216	4.854034168	4.738019476
ENSDART00000135809	0	0	0	0	0	0
ENSDART00000135810	0.532693965	0	0.429747073	0.324245198	0.522319012	0.145678621
ENSDART00000135811	0.223404624	0	0.075031748	0.088144729	0	0
ENSDART00000135812	0	0	0	0	0	0
ENSDART00000135813	1.357944895	0.382484563	1.206589028	0.982974062	1.440360485	0.845495435
ENSDART00000135814	2.286904979	2.465560592	2.639614948	2.228244574	2.784407217	2.621329469
ENSDART00000135815	0	0	0	0	0.044270411	0
ENSDART00000135816	1.081728175	1.166521459	0.931707015	1.13556366	0.904984311	1.025699451
ENSDART00000135817	1.293688859	1.542300139	1.287693228	1.382146429	1.406843317	1.432967052
ENSDART00000135818	0	0	0	0	0.044270411	0
ENSDART00000135819	1.310023156	0.628962846	1.029270682	1.499306033	1.147503041	0.734714465
ENSDART00000135820	8.21066653	8.231010695	8.373336967	8.372497711	8.409155262	8.470601081
ENSDART00000135821	0	0.479913859	1.102833227	0.588822275	0.321111424	0.589467965
ENSDART00000135822	0	0	0	0	0	0
ENSDART00000135823	0.290794753	0.20388078	0.34132666	0.395075458	0.208901612	0.110614702
ENSDART00000135824	1.629272061	0.88755472	1.048015946	1.382146429	0.831098464	0.51096554
ENSDART00000135825	0.290794753	0.20388078	0.400871567	0.55828459	0.458317862	0.51096554
ENSDART00000135826	0	0	0	0	0	0
ENSDART00000135827	0.587323204	0.165344672	0	0	0	0
ENSDART00000135828	0.810389404	0.863684191	0.971527658	1.216019249	0.997957455	0.36981817
ENSDART00000135829	0	0.448162926	0	0	0	0
ENSDART00000135831	0.039719917	0	0	0.088144729	0	0
ENSDART00000135833	0.665573987	0.863684191	0.310606498	0.49519883	0.904984311	0.537610468
ENSDART00000135834	2.303315828	2.341427306	2.44118863	2.616989988	2.084337778	2.246512681
ENSDART00000135835	0.416808389	0.348489004	0.458055958	0.55828459	0.753223425	0.589467965
ENSDART00000135836	0.416808389	0.479913859	0.566043511	0.676738529	0.356655634	0.614714056
ENSDART00000135837	3.994047731	4.365383585	3.745434228	4.195791252	3.900067323	3.457802296
ENSDART00000135838	0	0	0	0	0	0
ENSDART00000135839	1.812408851	1.02303438	1.885926864	1.915368509	1.127065262	1.542266022
ENSDART00000135841	1.023487593	1.185902467	1.102833227	0.837966522	0.928795314	0.734714465
ENSDART00000135842	0.116022338	0.04314638	0.111133265	0.044745435	0.044270411	0.110614702
ENSDART00000135843	0	0	0	0	0	0
ENSDART00000135844	0.257493138	0.382484563	0.371406294	0.49519883	0.391345143	0.339852551
ENSDART00000135845	0	0	0	0	0.128933072	0
ENSDART00000135846	3.05546175	1.60123009	2.455300696	1.050354881	2.052179084	0.928376085
ENSDART00000135847	0	0	0	0	0	0
ENSDART00000135848	0	0	0	0	0	0
ENSDART00000135849	0	0	0	0	0	0
ENSDART00000135850	0.290794753	0.125750903	0.458055958	0.360094968	0.698868787	0.845495435
ENSDART00000135851	0	0	0	0	0	0
ENSDART00000135852	0	0	0	0	0	0
ENSDART00000135853	0.257493138	0	0.038003601	0	0	0
ENSDART00000135854	0	0	0	0	0	0
ENSDART00000135855	2.89689017	3.040071982	2.489988497	2.975859709	2.909344821	2.84047368
ENSDART00000135856	0	0	0	0	0.044270411	0
ENSDART00000135857	0	0	0	0	0	0
ENSDART00000135858	0	0	0	0.088144729	0.044270411	0
ENSDART00000135859	0	0	0	0	0	0
ENSDART00000135860	0	0	0	0	0.087222692	0.03782178
ENSDART00000135861	0.739797975	0.738021389	0.86983616	1.13556366	0.928795314	0.687905127
ENSDART00000135862	0	0	0	0	0	0
ENSDART00000135864	4.458875106	4.184510904	4.275317791	4.277737371	4.36897465	4.218090315
ENSDART00000135865	0	0	0.038003601	0	0.087222692	0
ENSDART00000135866	0	0	0	0	0	0
ENSDART00000135867	0.078375512	0	0.111133265	0	0.044270411	0.074677299
ENSDART00000135868	0.257493138	0	0.214314643	0	0.208901612	0.246029884
ENSDART00000135869	0	0	0	0	0	0.36981817
ENSDART00000135870	0	0	0.038003601	0	0.044270411	0
ENSDART00000135871	0.15271171	0	0	0	0	0
ENSDART00000135872	0	0.04314638	0	0	0	0.110614702
ENSDART00000135873	0	0	0	0	0	0
ENSDART00000135874	0.475914439	0.085039773	0	0	0.321111424	0
ENSDART00000135875	1.890517572	2.644322173	2.797498663	0.912291393	2.094899993	1.568344229
ENSDART00000135876	0.078375512	0	0.075031748	0.249757115	0.087222692	0
ENSDART00000135877	2.14843066	2.496935044	2.434080492	2.138199983	2.488492711	2.171936801
ENSDART00000135878	0.504583515	0.448162926	0.371406294	0.527086507	0.458317862	0.145678621
ENSDART00000135879	0.078375512	0.04314638	0.038003601	0	0.044270411	0.110614702
ENSDART00000135880	1.890517572	2.306438382	1.755142944	1.939265641	2.041298225	1.568344229
ENSDART00000135881	0.7872406	0.571177656	0	0	0.391345143	0.887530849
ENSDART00000135882	0.15271171	0	0	0.171212741	0.583601126	0.246029884
ENSDART00000135883	0.039719917	0	0.247131238	0.088144729	0	0.03782178
ENSDART00000135884	0	0	0	0.211019384	0	0
ENSDART00000135885	0	0	0	0	0	0
ENSDART00000135887	0	0.04314638	0	0.130276517	0	0
ENSDART00000135888	3.135547259	2.658265425	2.614682702	3.159998975	2.764697137	2.694194009
ENSDART00000135889	2.270305303	1.542300139	3.237977589	2.823692849	2.724450267	2.355360865
ENSDART00000135890	2.991072449	3.196360631	2.929723372	3.060007394	3.176272762	3.211169078
ENSDART00000135891	0.983311933	1.314734855	0.971527658	1.050354881	1.264398865	1.235542592
ENSDART00000135893	0.257493138	0.125750903	0	0.211019384	0.128933072	0.110614702
ENSDART00000135894	0.446664084	0.20388078	0.890755987	0.287481842	0.805604347	0.968096687
ENSDART00000135895	1.535141691	1.106765509	1.318899909	1.254624738	1.505145509	1.099091234
ENSDART00000135896	0	0	0	0	0	0
ENSDART00000135897	0.532693965	0.165344672	0.310606498	0.287481842	0.087222692	0.110614702
ENSDART00000135898	0.355176982	0.814724553	0.34132666	1.13556366	0.726302072	0.399174028
ENSDART00000135899	0	0	0	0	0	0
ENSDART00000135900	0	0	0	0	0	0
ENSDART00000135901	4.489675066	4.66549901	4.61249187	4.599785016	4.723986943	4.594709466
ENSDART00000135902	0	0	0	0	0	0
ENSDART00000135903	2.754959163	3.007764222	3.217423937	3.258264709	2.816670511	3.063136082
ENSDART00000135904	2.668921464	2.963530002	3.153945387	2.987367044	2.717631928	2.531391502
ENSDART00000135905	0	0	0	0	0	0
ENSDART00000135906	0.690742009	1.242530634	1.546873123	1.499306033	0.726302072	0.987554277
ENSDART00000135907	1.765800099	1.279084408	1.788967103	2.17891513	2.062978494	1.921849874
ENSDART00000135908	0.257493138	0.348489004	0.429747073	0.130276517	0.28466933	0.074677299
ENSDART00000135909	0.039719917	0	0	0	0	0.03782178
ENSDART00000135910	0.810389404	0.911036713	1.084791243	1.005785796	0.904984311	0.780052647
ENSDART00000135911	1.434438314	1.542300139	1.533632954	1.196322068	1.389788131	1.643864446
ENSDART00000135912	4.864808313	5.149228731	4.596663389	4.607262608	4.867957055	4.932521797
ENSDART00000135913	5.34575643	5.293566954	5.301464579	5.399291056	5.326930598	5.322672365
ENSDART00000135914	0.323344981	0.20388078	0.075031748	0	0	0.074677299
ENSDART00000135915	3.782074252	3.682552142	3.183916603	3.621631599	3.607271814	3.574983012
ENSDART00000135916	0	0.04314638	0	0	0	0
ENSDART00000135917	0.223404624	0.085039773	0.075031748	0	0.087222692	0.074677299
ENSDART00000135918	0	0	0	0	0	0
ENSDART00000135919	7.933502294	8.232758898	7.636058901	7.474241141	7.373689425	7.261563445
ENSDART00000135920	0.188491123	0	0.279217936	0.360094968	0.247282812	0.427944449
ENSDART00000135921	1.260454756	1.480860178	1.303380945	1.346847161	1.389788131	1.389746386
ENSDART00000135922	0.116022338	0.04314638	0	0.130276517	0.128933072	0.074677299
ENSDART00000135923	0	0	0	0	0	0
ENSDART00000135924	1.933323033	2.001978982	2.089646343	2.349124617	1.985627837	2.0932948
ENSDART00000135925	2.064270468	2.243088494	2.803026994	2.579465544	2.300521645	2.456569696
ENSDART00000135926	0.078375512	0.125750903	0.111133265	0.088144729	0.044270411	0.03782178
ENSDART00000135927	0.039719917	0	0	0	0	0
ENSDART00000135929	0.715478488	0.684522389	0.971527658	0.676738529	0.952219699	0.563772206
ENSDART00000135930	0	0	1.18980634	0	1.765297684	1.656075563
ENSDART00000135931	0	0	0	0	0	0
ENSDART00000135932	0	0	0	0	0	0
ENSDART00000135933	3.079481282	3.229425446	3.179672933	3.31416396	3.205807884	3.21530114
ENSDART00000135934	4.478879417	4.559902766	4.463365682	4.601658051	4.441114798	4.370372029
ENSDART00000135935	0	0	0	0	0	0
ENSDART00000135937	1.857558833	2.233807082	2.345933538	2.138199983	2.186633562	2.355360865
ENSDART00000135938	1.326174584	3.102594795	2.260109793	1.78955816	1.085300057	2.038379517
ENSDART00000135939	0	0	0	0	0	0
ENSDART00000135940	2.772746722	2.358608615	2.299754552	2.493306499	2.456087766	1.971552599
ENSDART00000135941	4.203082992	4.628793446	4.365881434	4.443557611	4.439043718	4.242590189
ENSDART00000135942	0.188491123	0.241414266	0.371406294	0.527086507	0.208901612	0.427944449
ENSDART00000135943	0	0	0.591823062	0	0.613292875	0
ENSDART00000135944	2.457907876	2.69930442	2.412543501	2.571842096	2.472381219	2.851134821
ENSDART00000135945	10.42930542	10.47566541	10.54596583	10.64983575	10.67335889	10.64454724
ENSDART00000135946	0	0	0	0	0	0
ENSDART00000135947	1.602998479	0.684522389	2.694185342	2.322114632	0.726302072	1.727248252
ENSDART00000135948	0.078375512	0.277995981	0.038003601	0.044745435	0	0
ENSDART00000135950	4.087026969	4.421645093	4.22472469	4.330644467	4.193351861	4.374072926
ENSDART00000135951	1.800897068	1.542300139	2.024884319	2.096302337	2.084337778	1.727248252
ENSDART00000135952	0.560267144	0.738021389	0.513059874	0.360094968	0.997957455	0.687905127
ENSDART00000135954	3.716189599	3.794103944	3.765394188	3.853096692	3.813186077	3.695239495
ENSDART00000135955	0.15271171	0.125750903	0.400871567	0	0	0
ENSDART00000135956	0.257493138	0.277995981	0.458055958	0.287481842	0	0.145678621
ENSDART00000135957	0.078375512	0	0	0	0	0.074677299
ENSDART00000135958	0.290794753	0.241414266	0	0	0.356655634	0.110614702
ENSDART00000135959	2.85853643	2.408957942	3.008400215	3.636325184	1.597174751	3.352937166
ENSDART00000135960	0	0	0	0	0	0
ENSDART00000135961	0	0	0	0	0	0
ENSDART00000135963	0.078375512	0	0	0.130276517	0	0.074677299
ENSDART00000135964	0	0	0	0	0	0
ENSDART00000135965	0	0	0	0	0	0
ENSDART00000135966	0	0	0	0	0	0
ENSDART00000135967	0	0.313673004	0	0.130276517	0.208901612	0.309251303
ENSDART00000135968	0	0	0	0	0	0
ENSDART00000135969	0	0	0	0	0	0
ENSDART00000135970	1.616195079	0.738021389	1.379358397	1.399477376	1.147503041	0.987554277
ENSDART00000135971	5.643553393	5.302472922	5.697714065	5.209680232	5.409635982	5.005916965
ENSDART00000135972	0	0	0	0	0	0
ENSDART00000135973	1.310023156	1.496467205	1.533632954	1.416602596	1.167655329	1.375046892
ENSDART00000135974	3.237273559	2.809616394	3.274251991	3.113497209	3.146120332	3.076826299
ENSDART00000135975	2.035089534	2.215063182	1.864936382	1.951067388	1.711404622	1.606598435
ENSDART00000135976	0	0	0	0	0	0.309251303
ENSDART00000135977	0.587323204	0.738021389	0.737516054	0.55828459	0.831098464	0.780052647
ENSDART00000135978	0	0	0	0	0	0
ENSDART00000135980	0.039719917	0.085039773	0.038003601	0.044745435	0	0
ENSDART00000135982	0	0	0	0	0	0
ENSDART00000135983	0	0.241414266	0.371406294	0	0.391345143	0.213348951
ENSDART00000135984	0	0	0	0	0	0
ENSDART00000135985	0.188491123	0	0	0	0	0
ENSDART00000135986	0	0	0	0	0	0
ENSDART00000135987	0	0	0.038003601	0	0	0
ENSDART00000135988	0	0.04314638	0	0	0	0
ENSDART00000135989	4.091758486	4.042892123	4.415446789	4.506893617	4.567836791	4.604194189
ENSDART00000135990	0.116022338	0	0	0.211019384	0.128933072	0
ENSDART00000135991	0	0.085039773	0.111133265	0	0.044270411	0
ENSDART00000135992	3.406332803	3.449855397	2.934768396	2.624379162	3.196029873	3.03535964
ENSDART00000135993	0.532693965	0.277995981	0.371406294	0.55828459	0.356655634	0.399174028
ENSDART00000135994	0	0	0	0	0	0
ENSDART00000135995	0.15271171	0	0	0	0.087222692	0
ENSDART00000135997	0.039719917	0	0.111133265	0	0	0
ENSDART00000135998	0	0	0.038003601	0	0	0
ENSDART00000135999	0.416808389	0.71151986	0.279217936	0.395075458	0.642385849	0.309251303
ENSDART00000136000	2.405664135	2.417181274	2.543810514	3.248733909	2.97371169	3.085881467
ENSDART00000136001	0	0.125750903	0	0	0	0.110614702
ENSDART00000136002	0.039719917	0	0	0.130276517	0.044270411	0
ENSDART00000136004	0	0	0	0	0	0
ENSDART00000136005	0	0.085039773	0	0.088144729	0	0
ENSDART00000136006	0	0	0	0	0	0
ENSDART00000136007	0.116022338	0.165344672	0.038003601	0.249757115	0.044270411	0.074677299
ENSDART00000136008	0	0.085039773	0	0.044745435	0.044270411	0.110614702
ENSDART00000136009	0	0.738021389	0.53979491	0.55828459	0.169471352	0.51096554
ENSDART00000136010	0	0	0.038003601	0	0	0
ENSDART00000136011	0	0	0	0	0	0
ENSDART00000136012	0.504583515	0.600359545	0.513059874	0.863169335	0.522319012	0.51096554
ENSDART00000136013	0	0.04314638	0	0	0	0
ENSDART00000136014	0	0	0	0	0	0
ENSDART00000136015	0	0	0	0	0	0
ENSDART00000136016	0	0	0	0	0	0
ENSDART00000136017	0	0.04314638	0	0	0	0
ENSDART00000136018	1.964613734	2.097178291	1.720506696	1.915368509	1.697610809	1.87037354
ENSDART00000136019	0.899439947	0.541393287	1.18980634	0.837966522	1.167655329	1.025699451
ENSDART00000136020	0	0	0	0	0	0
ENSDART00000136021	0	0	0	0.088144729	0	0
ENSDART00000136022	0	0	0	0	0	0
ENSDART00000136023	0.078375512	0.165344672	0.075031748	0	0	0.213348951
ENSDART00000136024	0.039719917	0	0	0.088144729	0.128933072	0.03782178
ENSDART00000136025	1.22643698	0.738021389	0.760429456	1.483140285	1.372528909	0.866666234
ENSDART00000136026	1.404325869	1.166521459	0.513059874	1.196322068	0.522319012	0.908098012
ENSDART00000136027	0	0	0	0	0	0
ENSDART00000136028	3.367840587	3.238734998	3.374195116	3.436742849	3.336166285	3.207025147
ENSDART00000136029	0	0.277995981	0	0	0	0
ENSDART00000136030	2.359326863	2.858746767	2.177394271	2.358016729	2.215959469	2.449571293
ENSDART00000136031	0	0	0	0	0	0
ENSDART00000136032	3.304033644	3.319923306	3.305747611	3.735191915	3.625599408	3.981435948
ENSDART00000136033	0	0.04314638	0	0	0	0.03782178
ENSDART00000136034	0.078375512	0.125750903	0	0.211019384	0.247282812	0.145678621
ENSDART00000136035	6.051964914	6.104774229	6.053597015	6.070720449	6.138077036	6.30501919
ENSDART00000136036	0	0	0.038003601	0	0	0
ENSDART00000136037	0	0	0	0	0	0
ENSDART00000136038	0.386321769	0	0	0	0	0
ENSDART00000136039	0	0	0	0	0	0
ENSDART00000136040	0.532693965	0.657010057	0.617150033	0.360094968	0.458317862	0.51096554
ENSDART00000136041	2.295133738	3.029382916	3.905607438	2.571842096	2.44787151	1.971552599
ENSDART00000136042	0.763714296	0.571177656	0.400871567	1.235451122	0.904984311	0.866666234
ENSDART00000136043	0.15271171	0.125750903	0.075031748	0.088144729	0.087222692	0.03782178
ENSDART00000136045	3.443824649	2.565128135	3.101071591	3.108236594	2.835687746	2.421233174
ENSDART00000136046	5.013099223	4.10019703	5.23655571	4.690579637	4.969022144	5.052851495
ENSDART00000136047	0	0	0	0	0	0
ENSDART00000136048	0	0	0.146353401	0	0	0
ENSDART00000136049	0.290794753	0.241414266	0.760429456	1.093588256	0.169471352	0
ENSDART00000136050	0	0	0	0	0	0
ENSDART00000136051	1.404325869	0.684522389	1.520270149	0.837966522	1.127065262	0.845495435
ENSDART00000136052	0.039719917	0.04314638	0	0	0.044270411	0
ENSDART00000136053	0.532693965	0	1.287693228	0.588822275	0.458317862	1.044400374
ENSDART00000136054	0	0.04314638	0	0	0	0
ENSDART00000136055	1.521178755	1.044427139	0.951754721	1.235451122	1.778462156	1.025699451
ENSDART00000136056	3.266861924	3.31112474	3.162572314	3.801880258	3.581215624	3.552295946
ENSDART00000136057	0	1.496467205	0.279217936	0.786200329	1.697610809	0.948373081
ENSDART00000136058	0	0.085039773	0	0.211019384	0	0
ENSDART00000136059	4.836897565	4.784696616	5.155682713	5.145647294	4.934154873	5.001138428
